1276.8	1281.7	25	6	1	1276.8	96	1	2	1276.8
1281.7	1283.1	25	6	1	1281.7	96	1	2	1281.7
1283.1	1284.5	25	6	1	1283.1	96	1	2	1283.1
1284.5	1289.4	25	6	1	1284.5	96	1	2	1284.5
1289.4	1290.1	25	6	1	1289.4	96	1	2	1289.4
1290.1	1295.7	25	6	1	1290.1	96	1	2	1290.1
1295.7	1308.3	25	6	1	1295.7	96	1	2	1295.7
1308.3	1320.9	25	6	1	1308.3	96	1	2	1308.3
1320.9	1323.7	25	6	1	1320.9	96	1	2	1320.9
1323.7	1329.3	25	6	1	1323.7	96	1	2	1323.7
1329.3	1343.3	25	6	1	1329.3	96	1	2	1329.3
1343.3	1346.1	25	6	1	1343.3	96	1	2	1343.3
1346.1	1362.2	25	6	1	1346.1	96	1	2	1346.1
1362.2	1371.3	25	6	1	1362.2	96	1	2	1362.2
1371.3	1372.7	25	6	1	1371.3	96	1	2	1371.3
1372.7	1383.2	25	6	1	1372.7	96	1	2	1372.7
1383.2	1388.1	25	6	1	1383.2	96	1	2	1383.2
1388.1	1390.9	25	6	1	1388.1	96	1	3	1388.1
1390.9	1393.7	25	6	1	1390.9	96	1	3	1390.9
1393.7	1734.6	25	6	1	1393.7	96	1	3	1393.7
1734.6	1741.6	25	2	4	1734.6	96	1	3	1734.6
1741.6	1778.7	25	2	4	1741.6	96	1	3	1741.6
1778.7	1784.3	25	3	3	1778.7	96	1	3	1778.7
1784.3	1798.3	25	3	3	1784.3	96	1	3	1784.3
1798.3	1806.7	25	3	3	1798.3	96	1	3	1798.3
1806.7	1809.5	25	3	3	1806.7	96	1	3	1806.7
1809.5	1820.7	25	3	3	1809.5	96	1	3	1809.5
1820.7	1826.3	25	3	3	1820.7	96	1	3	1820.7
1826.3	1864.8	25	3	3	1826.3	96	1	3	1826.3
1864.8	1866.9	25	3	3	1864.8	96	1	3	1864.8
1866.9	1868.3	25	3	3	1866.9	96	1	3	1866.9
1868.3	1869	25	3	3	1868.3	96	1	3	1868.3
1869	1871.1	25	3	3	1869	96	1	3	1869
1871.1	1875.3	25	3	3	1871.1	96	1	3	1871.1
1875.3	1879.5	25	3	3	1875.3	96	1	3	1875.3
1879.5	1881.6	25	3	3	1879.5	96	1	3	1879.5
1881.6	1887.9	25	3	3	1881.6	96	1	3	1881.6
1887.9	1896.3	25	3	3	1887.9	96	1	3	1887.9
1896.3	1900.5	25	3	3	1896.3	96	1	3	1896.3
1900.5	1913.1	25	3	3	1900.5	96	1	3	1900.5
1913.1	1921.5	25	3	3	1913.1	96	1	3	1913.1
1921.5	1927.1	25	3	3	1921.5	48	3	3	1921.5
1927.1	1929.9	25	3	3	1927.1	48	3	3	1927.1
1929.9	1938.3	25	3	3	1929.9	48	3	3	1929.9
1938.3	1941.1	25	3	3	1938.3	48	3	3	1938.3
1941.1	1952.3	25	3	3	1941.1	48	3	3	1941.1
1952.3	2149.7	25	3	3	1952.3	48	3	3	1952.3
2149.7	2171.4	25	2	5	2149.7	48	3	3	2149.7
2171.4	2188.2	25	6	2	2171.4	48	3	3	2171.4
2188.2	2205	25	6	2	2188.2	48	3	3	2188.2
2205	2210.6	25	6	2	2205	48	3	3	2205
2210.6	2227.4	25	6	2	2210.6	48	3	3	2210.6
2227.4	2230.9	25	6	2	2227.4	48	3	3	2227.4
2230.9	2245.6	25	6	2	2230.9	48	3	3	2230.9
2245.6	2255.4	25	6	2	2245.6	48	3	3	2245.6
2255.4	2260.3	25	6	2	2255.4	48	3	3	2255.4
2260.3	2275	25	6	2	2260.3	48	3	3	2260.3
2275	2304.4	25	6	2	2275	48	3	3	2275
2304.4	2307.9	25	6	2	2304.4	48	3	3	2304.4
2307.9	2318.4	25	6	2	2307.9	48	3	3	2307.9
2318.4	2322.6	25	6	2	2318.4	48	3	3	2318.4
