158.5222	158.5343	1	1	1	79.2611	1	1	1	79.2611
158.5343	158.5431	5	1	1	79.2655	8	1	1	79.2688
158.5431	158.5827	5	1	1	79.2655	16	1	1	79.2776
158.5827	158.6179	25	1	1	79.2875	32	1	1	79.2952
158.6179	237.8097	25	1	1	79.2875	64	1	1	79.3304
237.8097	237.8163	25	1	1	79.2875	64	1	1	79.3304
237.8163	237.8251	25	1	1	79.2875	64	1	1	79.3304
237.8251	317.1027	25	1	1	79.2875	64	1	1	79.3304
317.1027	317.1379	25	2	1	158.5475	64	1	1	79.3304
317.1379	317.2083	25	2	1	158.5475	64	1	1	79.3304
317.2083	396.3308	25	2	1	158.5475	64	1	2	158.6608
396.3308	396.3341	25	2	1	158.5475	64	1	2	158.6608
396.3341	396.3539	25	2	1	158.5475	64	1	2	158.6608
396.3539	396.3803	25	2	1	158.5475	64	1	2	158.6608
396.3803	475.7481	25	2	1	158.5475	64	1	2	158.6608
475.7481	475.8537	25	1	3	237.8625	64	1	2	158.6608
475.8537	554.9069	25	1	3	237.8625	64	1	3	237.9912
554.9069	554.9113	25	1	3	237.8625	64	1	3	237.9912
554.9113	554.9201	25	1	3	237.8625	64	1	3	237.9912
554.9201	634.1427	25	1	3	237.8625	64	1	3	237.9912
634.1427	634.1779	25	4	1	317.0675	64	1	3	237.9912
634.1779	634.2483	25	4	1	317.0675	64	1	3	237.9912
634.2483	634.3891	25	4	1	317.0675	64	1	3	237.9912
634.3891	872.0008	25	4	1	317.0675	64	1	4	317.3216
872.0008	872.0041	25	1	5	396.4375	64	1	4	317.3216
872.0041	872.0239	25	1	5	396.4375	64	1	4	317.3216
872.0239	872.0503	25	1	5	396.4375	64	1	4	317.3216
872.0503	951.3081	25	1	5	396.4375	64	1	4	317.3216
951.3081	951.4137	25	2	3	475.6425	64	1	4	317.3216
951.4137	1189.0969	25	2	3	475.6425	64	2	3	475.7712
1189.0969	1189.1013	25	1	7	555.0125	64	2	3	475.7712
1189.1013	1189.1101	25	1	7	555.0125	64	2	3	475.7712
1189.1101	1189.1277	25	1	7	555.0125	64	2	3	475.7712
1189.1277	1268.2854	25	1	7	555.0125	64	2	3	475.7712
1268.2854	1268.3558	25	4	2	634.135	64	2	3	475.7712
1268.3558	1268.4966	25	4	2	634.135	64	2	3	475.7712
1268.4966	1823.2858	25	4	2	634.135	64	2	4	634.3616
1823.2858	1823.2891	25	1	11	872.1625	64	2	4	634.3616
1823.2891	1823.3089	25	1	11	872.1625	64	2	4	634.3616
1823.3089	1823.3353	25	1	11	872.1625	64	2	4	634.3616
1823.3353	1902.4281	25	1	11	872.1625	64	2	4	634.3616
1902.4281	1902.5337	25	4	3	951.2025	64	2	4	634.3616
1902.5337	2457.4769	25	4	3	951.2025	64	4	3	951.3312
2457.4769	2457.4813	25	1	15	1189.3125	64	4	3	951.3312
2457.4813	2457.4901	25	1	15	1189.3125	64	4	3	951.3312
2457.4901	2457.5077	25	1	15	1189.3125	64	4	3	951.3312
2457.5077	2457.5429	25	1	15	1189.3125	64	4	3	951.3312
2457.5429	2536.5708	25	1	15	1189.3125	64	4	3	951.3312
2536.5708	2536.7116	25	4	4	1268.27	64	4	3	951.3312
2536.7116	3646.2658	25	4	4	1268.27	64	4	4	1268.4416
3646.2658	3646.2691	25	2	11	1744.0225	64	4	4	1268.4416
3646.2691	3646.2889	25	2	11	1744.0225	64	4	4	1268.4416
3646.2889	3646.3153	25	2	11	1744.0225	64	4	4	1268.4416
3646.3153	3646.3681	25	2	11	1744.0225	64	4	4	1268.4416
3646.3681	3804.8562	25	2	11	1744.0225	64	4	4	1268.4416
3804.8562	4914.5369	25	4	6	1902.405	64	8	3	1902.4512
4914.5369	4914.5413	25	2	15	2378.2125	64	8	3	1902.4512
4914.5413	4914.5501	25	2	15	2378.2125	64	8	3	1902.4512
4914.5501	4914.5677	25	2	15	2378.2125	64	8	3	1902.4512
4914.5677	4914.6029	25	2	15	2378.2125	64	8	3	1902.4512
4914.6029	4914.6733	25	2	15	2378.2125	64	8	3	1902.4512
4914.6733	5073.1416	25	2	15	2378.2125	64	8	3	1902.4512
5073.1416	7292.2258	25	4	8	2536.54	64	8	4	2536.6016
7292.2258	7292.2291	25	4	11	3487.7425	64	8	4	2536.6016
7292.2291	7292.2489	25	4	11	3487.7425	64	8	4	2536.6016
7292.2489	7292.2753	25	4	11	3487.7425	64	8	4	2536.6016
7292.2753	7292.3281	25	4	11	3487.7425	64	8	4	2536.6016
7292.3281	7292.4337	25	4	11	3487.7425	64	8	4	2536.6016
7292.4337	9828.6569	25	4	11	3487.7425	64	16	3	3804.6912
9828.6569	9828.6613	25	4	15	4756.0125	64	16	3	3804.6912
9828.6613	9828.6701	25	4	15	4756.0125	64	16	3	3804.6912
9828.6701	9828.6877	25	4	15	4756.0125	64	16	3	3804.6912
9828.6877	9828.7229	25	4	15	4756.0125	64	16	3	3804.6912
9828.7229	9828.7933	25	4	15	4756.0125	64	16	3	3804.6912
9828.7933	9828.9341	25	4	15	4756.0125	64	16	3	3804.6912
9828.9341	99999999	25	4	15	4756.0125	64	16	4	5072.9216
