55,63,0,0,0,0,0,0,0,0,1*1*1,1*1*1
56,79,0,0,0,0,0,0,0,0,1*1*1,1*1*1
57,158,1,98,0,98,0,0.87943,0.939715,8,25*1*1,30*1*1
58,316,1,314,0,314,0,0.891614,0.945807,14,25*3*1,50*2*1
59,1000,1,1728,0,1728,0,0.92645,0.963225,20,25*3*3,150*8*1
60,3162,1,5584,0,5584,0,0.884298,0.942149,28,25*6*5,150*8*3
61,5012,1,9491,0,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
62,15849,1,12934,0,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
63,6310,1,11150,0,11150,0,0.811379,0.905689,34,25*6*10,150*16*3
64,15849,1,12934,0,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
65,794,1,1055,0,1055,0,0.742758,0.871379,19,25*6*1,150*4*1
66,10000,1,12934,0,12934,0,0.619675,0.809837,35,25*6*11,150*16*4
67,7943,1,12935,1,12935,0,0.780152,0.890076,35,25*6*11,150*16*4
68,1585,1,2432,0,2432,0,0.771325,0.885662,22,25*3*5,150*8*1
69,15849,1,12934,0,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
70,2512,1,4217,0,4217,0,0.750995,0.875498,25,25*6*4,150*16*1
71,19953,1,12934,0,12934,0,0.310567,0.655284,35,25*6*11,150*16*4
72,12589,1,12935,1,12935,0,0.492235,0.746118,35,25*6*11,150*16*4
73,3162,1,5584,0,5584,0,0.884298,0.942149,28,25*6*5,150*8*3
74,3162,1,5585,1,5585,0,0.884298,0.942149,28,25*6*5,150*8*3
75,3981,1,7698,0,7698,0,0.879967,0.939984,30,25*6*7,150*16*2
76,2512,1,4217,0,4217,0,0.750995,0.875498,25,25*6*4,150*16*1
77,3162,1,5584,0,5584,0,0.884298,0.942149,28,25*6*5,150*8*3
78,1259,1,2110,0,2110,0,0.811755,0.905878,21,25*6*2,150*8*1
79,1000,1,1728,0,1728,0,0.92645,0.963225,20,25*3*3,150*8*1
80,1585,1,2432,1,2432,0,0.771325,0.885662,22,25*3*5,150*8*1
81,2512,1,4218,1,4218,0,0.750995,0.875498,25,25*6*4,150*16*1
82,3162,1,5584,0,5584,0,0.884298,0.942149,28,25*6*5,150*8*3
83,3981,1,7698,0,7698,0,0.879967,0.939984,30,25*6*7,150*16*2
84,12589,1,12934,0,12934,0,0.492235,0.746118,35,25*6*11,150*16*4
85,1000,1,1728,0,1728,0,0.92645,0.963225,20,25*3*3,150*8*1
86,1995,1,3854,1,3854,0,0.924035,0.962018,24,25*3*7,150*16*1
87,2512,1,4217,0,4217,0,0.750995,0.875498,25,25*6*4,150*16*1
88,6310,1,11150,0,11150,0,0.811379,0.905689,34,25*6*10,150*16*3
89,2512,1,4217,0,4217,0,0.750995,0.875498,25,25*6*4,150*16*1
90,1000,1,1729,1,1729,0,0.92645,0.963225,20,25*3*3,150*8*1
91,316,1,314,0,314,0,0.891614,0.945807,14,25*3*1,50*2*1
92,1000,1,1728,0,1728,0,0.92645,0.963225,20,25*3*3,150*8*1
93,398,1,394,0,394,0,0.773869,0.886935,15,25*3*1,75*2*1
94,1000,1,1728,0,1728,0,0.92645,0.963225,20,25*3*3,150*8*1
95,1259,1,2110,1,2110,0,0.811755,0.905878,21,25*6*2,150*8*1
96,631,1,789,1,789,0,0.805943,0.902971,18,25*6*1,150*2*1
97,501,1,633,1,633,0,0.905389,0.952695,17,25*2*2,150*2*1
98,2512,1,4217,0,4217,0,0.750995,0.875498,25,25*6*4,150*16*1
99,1995,1,3854,1,3854,0,0.924035,0.962018,24,25*3*7,150*16*1
100,1995,1,3854,1,3854,0,0.924035,0.962018,24,25*3*7,150*16*1
101,1995,1,3854,1,3854,0,0.924035,0.962018,24,25*3*7,150*16*1
102,3162,1,5584,0,5584,0,0.884298,0.942149,28,25*6*5,150*8*3
103,3162,1,5585,1,5585,0,0.884298,0.942149,28,25*6*5,150*8*3
104,2512,1,4217,0,4217,0,0.750995,0.875498,25,25*6*4,150*16*1
105,15849,1,12934,0,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
106,15849,1,12935,1,12935,0,0.390987,0.695493,35,25*6*11,150*16*4
107,19953,1,12934,1,12934,0,0.310567,0.655284,35,25*6*11,150*16*4
108,5012,1,9491,0,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
109,5012,1,9491,1,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
110,15849,1,12934,0,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
111,6310,1,11150,0,11150,0,0.811379,0.905689,34,25*6*10,150*16*3
112,6310,1,11151,1,11151,0,0.811379,0.905689,34,25*6*10,150*16*3
113,6310,1,11151,1,11151,0,0.811379,0.905689,34,25*6*10,150*16*3
114,15849,1,12934,0,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
115,15849,1,12935,1,12935,0,0.390987,0.695493,35,25*6*11,150*16*4
116,10000,1,12934,1,12934,0,0.619675,0.809837,35,25*6*11,150*16*4
117,7943,1,12935,1,12935,0,0.780152,0.890076,35,25*6*11,150*16*4
118,15849,1,12934,1,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
119,7943,1,12935,1,12935,0,0.780152,0.890076,35,25*6*11,150*16*4
120,12589,1,12935,1,12935,0,0.492235,0.746118,35,25*6*11,150*16*4
121,7943,1,12934,1,12934,0,0.780152,0.890076,35,25*6*11,150*16*4
122,7943,1,12935,1,12935,0,0.780152,0.890076,35,25*6*11,150*16*4
123,7943,1,12934,1,12934,0,0.780152,0.890076,35,25*6*11,150*16*4
124,7943,1,12935,1,12935,0,0.780152,0.890076,35,25*6*11,150*16*4
125,7943,1,12934,1,12934,0,0.780152,0.890076,35,25*6*11,150*16*4
126,10000,1,12935,1,12935,0,0.619675,0.809837,35,25*6*11,150*16*4
127,6310,1,11150,0,11150,0,0.811379,0.905689,34,25*6*10,150*16*3
128,7943,1,12934,0,12934,0,0.780152,0.890076,35,25*6*11,150*16*4
129,6310,1,11150,0,11150,0,0.811379,0.905689,34,25*6*10,150*16*3
130,5012,1,9491,0,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
131,1995,1,3853,0,3853,0,0.924035,0.962018,24,25*3*7,150*16*1
132,1585,1,2432,0,2432,0,0.771325,0.885662,22,25*3*5,150*8*1
133,1995,1,3853,0,3853,0,0.924035,0.962018,24,25*3*7,150*16*1
134,2512,1,4217,0,4217,0,0.750995,0.875498,25,25*6*4,150*16*1
135,5012,1,9491,0,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
136,5012,1,9491,1,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
137,19953,1,12934,0,12934,0,0.310567,0.655284,35,25*6*11,150*16*4
138,3162,1,5584,0,5584,0,0.884298,0.942149,28,25*6*5,150*8*3
139,6310,1,11150,0,11150,0,0.811379,0.905689,34,25*6*10,150*16*3
140,19953,1,12934,0,12934,0,0.310567,0.655284,35,25*6*11,150*16*4
141,12589,1,12935,1,12935,0,0.492235,0.746118,35,25*6*11,150*16*4
142,12589,1,12934,1,12934,0,0.492235,0.746118,35,25*6*11,150*16*4
143,6310,1,11150,0,11150,0,0.811379,0.905689,34,25*6*10,150*16*3
144,12589,1,12934,0,12934,0,0.492235,0.746118,35,25*6*11,150*16*4
145,12589,1,12935,1,12935,0,0.492235,0.746118,35,25*6*11,150*16*4
146,7943,1,12934,1,12934,0,0.780152,0.890076,35,25*6*11,150*16*4
147,1995,1,3853,0,3853,0,0.924035,0.962018,24,25*3*7,150*16*1
148,501,1,632,0,632,0,0.905389,0.952695,17,25*2*2,150*2*1
149,251,1,225,0,225,0,0.903586,0.951793,12,25*2*1,75*1*1
150,13,0,0,0,0,0,0,0,0,1*1*1,1*1*1
151,126,1,31,0,31,0,0.811111,0.905556,6,5*1*1,15*1*1
152,126,1,32,1,32,0,0.811111,0.905556,6,5*1*1,15*1*1
153,158,1,98,0,98,0,0.87943,0.939715,8,25*1*1,30*1*1
154,251,1,225,0,225,0,0.903586,0.951793,12,25*2*1,75*1*1
155,398,1,395,1,395,0,0.773869,0.886935,15,25*3*1,75*2*1
156,200,1,132,1,132,0,0.79975,0.899875,9,25*1*1,50*1*1
157,251,1,225,1,225,0,0.903586,0.951793,12,25*2*1,75*1*1
158,1000,1,1728,0,1728,0,0.92645,0.963225,20,25*3*3,150*8*1
159,1585,1,2432,1,2432,0,0.771325,0.885662,22,25*3*5,150*8*1
160,1995,1,3854,1,3854,0,0.924035,0.962018,24,25*3*7,150*16*1
161,3981,1,7699,1,7699,0,0.879967,0.939984,30,25*6*7,150*16*2
162,5012,1,9491,0,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
163,6310,1,11150,0,11150,0,0.811379,0.905689,34,25*6*10,150*16*3
164,3981,1,7698,0,7698,0,0.879967,0.939984,30,25*6*7,150*16*2
165,1585,1,2432,0,2432,0,0.771325,0.885662,22,25*3*5,150*8*1
166,1995,1,3853,0,3853,0,0.924035,0.962018,24,25*3*7,150*16*1
167,631,1,788,0,788,0,0.805943,0.902971,18,25*6*1,150*2*1
168,1585,1,2433,1,2433,0,0.771325,0.885662,22,25*3*5,150*8*1
169,100,1,19,0,19,0,0.9275,0.96375,4,5*1*1,6*1*1
170,63,0,0,0,0,0,0,0,0,1*1*1,1*1*1
171,794,1,1055,0,1055,0,0.742758,0.871379,19,25*6*1,150*4*1
172,32,0,0,0,0,0,0,0,0,1*1*1,1*1*1
173,32,0,0,0,0,0,0,0,0,1*1*1,1*1*1
174,200,1,132,1,132,0,0.79975,0.899875,9,25*1*1,50*1*1
175,40,0,0,0,0,0,0,0,0,1*1*1,1*1*1
176,158,1,99,1,99,0,0.87943,0.939715,8,25*1*1,30*1*1
177,158,1,99,1,99,0,0.87943,0.939715,8,25*1*1,30*1*1
178,316,1,315,1,315,0,0.891614,0.945807,14,25*3*1,50*2*1
179,316,1,315,1,315,0,0.891614,0.945807,14,25*3*1,50*2*1
180,251,1,225,0,225,0,0.903586,0.951793,12,25*2*1,75*1*1
181,100,1,19,0,19,0,0.9275,0.96375,4,5*1*1,6*1*1
182,251,1,225,0,225,0,0.903586,0.951793,12,25*2*1,75*1*1
183,794,1,1055,1,1055,0,0.742758,0.871379,19,25*6*1,150*4*1
184,3162,1,5584,0,5584,0,0.884298,0.942149,28,25*6*5,150*8*3
185,5012,1,9491,0,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
186,5012,1,9491,1,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
187,1259,1,2110,0,2110,0,0.811755,0.905878,21,25*6*2,150*8*1
188,15849,1,12934,0,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
189,1995,1,3853,0,3853,0,0.924035,0.962018,24,25*3*7,150*16*1
190,19953,1,12934,0,12934,0,0.310567,0.655284,35,25*6*11,150*16*4
191,2512,1,4217,0,4217,0,0.750995,0.875498,25,25*6*4,150*16*1
192,2512,1,4218,1,4218,0,0.750995,0.875498,25,25*6*4,150*16*1
193,3162,1,5584,0,5584,0,0.884298,0.942149,28,25*6*5,150*8*3
194,3981,1,7698,0,7698,0,0.879967,0.939984,30,25*6*7,150*16*2
195,3162,1,5584,0,5584,0,0.884298,0.942149,28,25*6*5,150*8*3
196,3162,1,5585,1,5585,0,0.884298,0.942149,28,25*6*5,150*8*3
197,1995,1,3853,0,3853,0,0.924035,0.962018,24,25*3*7,150*16*1
198,3981,1,7699,1,7699,0,0.879967,0.939984,30,25*6*7,150*16*2
199,3981,1,7699,1,7699,0,0.879967,0.939984,30,25*6*7,150*16*2
200,3162,1,5584,0,5584,0,0.884298,0.942149,28,25*6*5,150*8*3
201,2512,1,4217,0,4217,0,0.750995,0.875498,25,25*6*4,150*16*1
202,5012,1,9491,0,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
203,3981,1,7698,0,7698,0,0.879967,0.939984,30,25*6*7,150*16*2
204,3981,1,7699,1,7699,0,0.879967,0.939984,30,25*6*7,150*16*2
205,2512,1,4217,0,4217,0,0.750995,0.875498,25,25*6*4,150*16*1
206,1995,1,3854,1,3854,0,0.924035,0.962018,24,25*3*7,150*16*1
207,3162,1,5584,0,5584,0,0.884298,0.942149,28,25*6*5,150*8*3
208,3981,1,7698,0,7698,0,0.879967,0.939984,30,25*6*7,150*16*2
209,3981,1,7699,1,7699,0,0.879967,0.939984,30,25*6*7,150*16*2
210,2512,1,4217,0,4217,0,0.750995,0.875498,25,25*6*4,150*16*1
211,3981,1,7698,0,7698,0,0.879967,0.939984,30,25*6*7,150*16*2
212,6310,1,11150,0,11150,0,0.811379,0.905689,34,25*6*10,150*16*3
213,5012,1,9491,0,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
214,5012,1,9491,1,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
215,2512,1,4217,0,4217,0,0.750995,0.875498,25,25*6*4,150*16*1
216,1585,1,2432,1,2432,0,0.771325,0.885662,22,25*3*5,150*8*1
217,316,1,314,0,314,0,0.891614,0.945807,14,25*3*1,50*2*1
218,1995,1,3853,0,3853,0,0.924035,0.962018,24,25*3*7,150*16*1
219,158,1,98,0,98,0,0.87943,0.939715,8,25*1*1,30*1*1
220,50,0,0,0,0,0,0,0,0,1*1*1,1*1*1
221,40,0,0,0,0,0,0,0,0,1*1*1,1*1*1
222,158,1,98,1,98,0,0.87943,0.939715,8,25*1*1,30*1*1
223,631,1,788,0,788,0,0.805943,0.902971,18,25*6*1,150*2*1
224,1259,1,2111,1,2111,0,0.811755,0.905878,21,25*6*2,150*8*1
225,631,1,788,0,788,0,0.805943,0.902971,18,25*6*1,150*2*1
226,1995,1,3854,1,3854,0,0.924035,0.962018,24,25*3*7,150*16*1
227,1259,1,2110,0,2110,0,0.811755,0.905878,21,25*6*2,150*8*1
228,1000,1,1728,0,1728,0,0.92645,0.963225,20,25*3*3,150*8*1
229,200,1,131,0,131,0,0.79975,0.899875,9,25*1*1,50*1*1
230,398,1,394,0,394,0,0.773869,0.886935,15,25*3*1,75*2*1
231,794,1,1055,0,1055,0,0.742758,0.871379,19,25*6*1,150*4*1
232,126,1,31,0,31,0,0.811111,0.905556,6,5*1*1,15*1*1
233,501,1,632,0,632,0,0.905389,0.952695,17,25*2*2,150*2*1
234,63,0,0,0,0,0,0,0,0,1*1*1,1*1*1
235,316,1,314,0,314,0,0.891614,0.945807,14,25*3*1,50*2*1
236,32,0,0,0,0,0,0,0,0,1*1*1,1*1*1
237,25,0,0,0,0,0,0,0,0,1*1*1,1*1*1
238,32,0,0,0,0,0,0,0,0,1*1*1,1*1*1
239,40,0,0,0,0,0,0,0,0,1*1*1,1*1*1
240,50,0,0,0,0,0,0,0,0,1*1*1,1*1*1
241,40,0,0,0,0,0,0,0,0,1*1*1,1*1*1
242,79,0,0,0,0,0,0,0,0,1*1*1,1*1*1
243,100,1,19,0,19,0,0.9275,0.96375,4,5*1*1,6*1*1
244,1000,1,1728,0,1728,0,0.92645,0.963225,20,25*3*3,150*8*1
245,501,1,633,1,633,0,0.905389,0.952695,17,25*2*2,150*2*1
246,158,1,98,0,98,0,0.87943,0.939715,8,25*1*1,30*1*1
247,1000,1,1728,0,1728,0,0.92645,0.963225,20,25*3*3,150*8*1
248,2512,1,4218,1,4218,0,0.750995,0.875498,25,25*6*4,150*16*1
249,1585,1,2432,0,2432,0,0.771325,0.885662,22,25*3*5,150*8*1
250,3162,1,5584,1,5584,0,0.884298,0.942149,28,25*6*5,150*8*3
251,15849,1,12934,0,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
252,19953,1,12935,1,12935,0,0.310567,0.655284,35,25*6*11,150*16*4
253,15849,1,12934,1,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
254,15849,1,12935,1,12935,0,0.390987,0.695493,35,25*6*11,150*16*4
255,19953,1,12934,1,12934,0,0.310567,0.655284,35,25*6*11,150*16*4
256,12589,1,12935,1,12935,0,0.492235,0.746118,35,25*6*11,150*16*4
257,15849,1,12935,1,12935,0,0.390987,0.695493,35,25*6*11,150*16*4
258,25119,1,12934,1,12934,0,0.246696,0.623348,35,25*6*11,150*16*4
259,19953,1,12935,1,12935,0,0.310567,0.655284,35,25*6*11,150*16*4
260,15849,1,12934,1,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
261,15849,1,12935,1,12935,0,0.390987,0.695493,35,25*6*11,150*16*4
262,15849,1,12934,1,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
263,19953,1,12935,1,12935,0,0.310567,0.655284,35,25*6*11,150*16*4
264,10000,1,12935,1,12935,0,0.619675,0.809837,35,25*6*11,150*16*4
265,19953,1,12934,1,12934,0,0.310567,0.655284,35,25*6*11,150*16*4
266,25119,1,12935,1,12935,0,0.246696,0.623348,35,25*6*11,150*16*4
267,15849,1,12934,1,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
268,12589,1,12935,1,12935,0,0.492235,0.746118,35,25*6*11,150*16*4
269,15849,1,12935,1,12935,0,0.390987,0.695493,35,25*6*11,150*16*4
270,25119,1,12934,1,12934,0,0.246696,0.623348,35,25*6*11,150*16*4
271,19953,1,12935,1,12935,0,0.310567,0.655284,35,25*6*11,150*16*4
272,25119,1,12934,1,12934,0,0.246696,0.623348,35,25*6*11,150*16*4
273,12589,1,12935,1,12935,0,0.492235,0.746118,35,25*6*11,150*16*4
274,12589,1,12934,1,12934,0,0.492235,0.746118,35,25*6*11,150*16*4
275,12589,1,12935,1,12935,0,0.492235,0.746118,35,25*6*11,150*16*4
276,15849,1,12934,1,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
277,12589,1,12935,1,12935,0,0.492235,0.746118,35,25*6*11,150*16*4
278,12589,1,12934,1,12934,0,0.492235,0.746118,35,25*6*11,150*16*4
279,15849,1,12935,1,12935,0,0.390987,0.695493,35,25*6*11,150*16*4
280,12589,1,12935,1,12935,0,0.492235,0.746118,35,25*6*11,150*16*4
281,10000,1,12934,1,12934,0,0.619675,0.809837,35,25*6*11,150*16*4
282,12589,1,12935,1,12935,0,0.492235,0.746118,35,25*6*11,150*16*4
283,15849,1,12934,1,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
284,15849,1,12935,1,12935,0,0.390987,0.695493,35,25*6*11,150*16*4
285,5012,1,9491,0,9491,0,0.913827,0.956913,32,25*6*8,150*16*3
286,15849,1,12934,0,12934,0,0.390987,0.695493,35,25*6*11,150*16*4
287,3981,1,7698,0,7698,0,0.879967,0.939984,30,25*6*7,150*16*2
288,100,1,19,0,19,0,0.9275,0.96375,4,5*1*1,6*1*1
289,100,1,20,1,20,0,0.9275,0.96375,4,5*1*1,6*1*1
290,251,1,225,0,225,0,0.903586,0.951793,12,25*2*1,75*1*1
291,251,1,225,1,225,0,0.903586,0.951793,12,25*2*1,75*1*1
292,200,1,131,0,131,0,0.79975,0.899875,9,25*1*1,50*1*1
293,316,1,315,1,315,0,0.891614,0.945807,14,25*3*1,50*2*1
294,1995,1,3853,0,3853,0,0.924035,0.962018,24,25*3*7,150*16*1
295,794,1,1055,0,1055,0,0.742758,0.871379,19,25*6*1,150*4*1
296,10000,1,12934,0,12934,0,0.619675,0.809837,35,25*6*11,150*16*4
297,1585,1,2432,0,2432,0,0.771325,0.885662,22,25*3*5,150*8*1
298,19953,1,12934,0,12934,0,0.310567,0.655284,35,25*6*11,150*16*4
299,19953,1,12935,1,12935,0,0.310567,0.655284,35,25*6*11,150*16*4
300,12589,1,12934,1,12934,0,0.492235,0.746118,35,25*6*11,150*16*4
301,2044.85,1,3853,0,3853,0,0.901509,0.950754,24,25*3*7,150*16*1
302,7447.83,1,12934,0,12934,0,0.832021,0.91601,35,25*6*11,150*16*4
303,16229.5,1,12935,1,12935,0,0.38182,0.69091,35,25*6*11,150*16*4
304,16031,1,12934,1,12934,0,0.386548,0.693274,35,25*6*11,150*16*4
305,19606.3,1,12935,1,12935,0,0.316059,0.65803,35,25*6*11,150*16*4
306,11840.3,1,12934,1,12934,0,0.523361,0.76168,35,25*6*11,150*16*4
307,1585.21,1,2432,0,2432,0,0.771223,0.885611,22,25*3*5,150*8*1
308,812.947,1,1055,0,1055,0,0.725447,0.862724,19,25*6*1,150*4*1
309,406.541,1,395,1,395,0,0.757611,0.878806,15,25*3*1,75*2*1
310,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
311,1090.61,1,1728,0,1728,0,0.849479,0.924739,20,25*3*3,150*8*1
312,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
313,23.8508,0,0,0,0,0,0,0,0,1*1*1,1*1*1
314,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
315,100.082,1,19,0,19,0,0.92674,0.96337,4,5*1*1,6*1*1
316,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
317,963.866,1,1728,0,1728,0,0.961181,0.980591,20,25*3*3,150*8*1
318,972.651,1,1729,1,1729,0,0.9525,0.97625,20,25*3*3,150*8*1
319,1043.4,1,1729,1,1729,0,0.887915,0.943957,20,25*3*3,150*8*1
320,110.425,1,26,0,26,0,0.877971,0.938986,5,5*1*1,10*1*1
321,108.095,1,27,1,27,0,0.896896,0.948448,5,5*1*1,10*1*1
322,653.238,1,1055,0,1055,0,0.90281,0.951405,19,25*6*1,150*4*1
323,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
324,735.417,1,1056,1,1056,0,0.801926,0.900963,19,25*6*1,150*4*1
325,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
326,463.023,1,526,0,526,0,0.928248,0.964124,16,25*2*2,50*4*1
327,184.966,1,99,1,98,0,0.858063,0.929032,6,25*1*1,150*1*1
328,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
329,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
330,188.049,1,131,0,131,0,0.850576,0.925288,9,25*1*1,50*1*1
331,347.586,1,394,0,394,0,0.886112,0.943056,15,25*3*1,75*2*1
332,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
333,232.819,1,196,0,196,0,0.945584,0.972792,11,25*2*1,30*2*1
334,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
335,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
336,373.985,1,394,0,394,0,0.823562,0.911781,15,25*3*1,75*2*1
337,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
338,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
339,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
340,246.768,1,225,1,225,0,0.919082,0.959541,12,25*2*1,75*1*1
341,70.5241,0,0,0,0,0,0,0,0,1*1*1,1*1*1
342,104.083,1,26,0,26,0,0.931468,0.965734,5,5*1*1,10*1*1
343,65.7229,0,0,0,0,0,0,0,0,1*1*1,1*1*1
344,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
345,24.8078,0,0,0,0,0,0,0,0,1*1*1,1*1*1
346,38.2118,0,0,0,0,0,0,0,0,1*1*1,1*1*1
347,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
348,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
349,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
350,1233.26,1,2110,0,2110,0,0.828698,0.914349,21,25*6*2,150*8*1
351,1162.73,1,2110,1,2110,0,0.878966,0.939483,21,25*6*2,150*8*1
352,175.803,1,99,0,98,0,0.902786,0.951393,6,25*1*1,150*1*1
353,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
354,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
355,745.338,1,1055,0,1055,0,0.791252,0.895626,19,25*6*1,150*4*1
356,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
357,0,0,0,0,0,0,0,0,0,1*1*1,1*1*1
358,733.242,1,1056,1,1056,0,0.804305,0.902152,19,25*6*1,150*4*1
359,813.3,1,1055,1,1055,0,0.725132,0.862566,19,25*6*1,150*4*1
360,2942.07,1,5584,0,5584,0,0.950402,0.975201,28,25*6*5,150*8*3
361,5289.4,1,10346,0,10346,0,0.916919,0.958459,33,25*6*9,150*16*3
