1,329.439,316697,0,0,0.776623,0.888312,26,25*2*1,64*2*1
2,335.837,316698,1,0,0.761828,0.880914,29,25*2*1,64*2*1
3,402.958,473429,1,0,0.83644,0.91822,39,25*4*1,64*2*1
4,439.889,473429,1,0,0.766216,0.883108,40,25*4*1,64*2*1
5,470.066,633346,1,0,0.889769,0.944884,44,25*4*1,64*4*1
6,497.198,633346,1,0,0.841214,0.920607,45,25*4*1,64*4*1
7,507.81,633346,1,0,0.823635,0.911817,46,25*4*1,64*4*1
8,529.016,633346,1,0,0.790619,0.895309,47,25*4*1,64*4*1
9,540.069,633346,1,0,0.774438,0.887219,48,25*4*1,64*4*1
10,555.763,633346,1,0,0.752569,0.876284,48,25*4*1,64*4*1
11,573.542,633346,1,0,0.72924,0.86462,48,25*4*1,64*4*1
12,590.88,633346,1,0,0.707843,0.853921,49,25*4*1,64*4*1
13,606.045,633346,1,0,0.69013,0.845065,51,25*4*1,64*4*1
14,613.575,633346,1,0,0.681661,0.84083,51,25*4*1,64*4*1
15,628.304,633346,1,0,0.665681,0.83284,51,25*4*1,64*4*1
16,639.437,633346,1,0,0.654091,0.827046,51,25*4*1,64*4*1
17,651.108,812696,0,0,0.847709,0.923854,52,25*2*3,64*4*1
18,656.341,812696,1,0,0.84095,0.920475,55,25*2*3,64*4*1
19,671.03,812696,1,0,0.822541,0.911271,61,25*2*3,64*4*1
20,682.211,812696,1,0,0.809061,0.90453,61,25*2*3,64*4*1
21,695.832,812696,1,0,0.793223,0.896612,65,25*2*3,64*4*1
22,708.419,812696,1,0,0.779129,0.889565,65,25*2*3,64*4*1
23,714.182,812696,1,0,0.772842,0.886421,65,25*2*3,64*4*1
24,718.419,812697,1,0,0.768284,0.884142,68,25*2*3,64*4*1
25,723.554,812696,1,0,0.762832,0.881416,68,25*2*3,64*4*1
26,731.639,812697,1,0,0.754402,0.877201,68,25*2*3,64*4*1
27,734.938,812696,1,0,0.751016,0.875508,68,25*2*3,64*4*1
28,741.558,812696,1,0,0.744311,0.872156,68,25*2*3,64*4*1
29,747.276,812696,1,0,0.738616,0.869308,68,25*2*3,64*4*1
30,748.445,812696,1,0,0.737462,0.868731,68,25*2*3,64*4*1
31,752.62,812696,1,0,0.733371,0.866686,68,25*2*3,64*4*1
32,752.575,812696,1,0,0.733415,0.866708,68,25*2*3,64*4*1
33,762.727,812697,1,0,0.723653,0.861827,68,25*2*3,64*4*1
34,763.896,812696,1,0,0.722546,0.861273,68,25*2*3,64*4*1
35,760.154,812697,1,0,0.726103,0.863051,68,25*2*3,64*4*1
36,765.327,812696,1,0,0.721195,0.860597,68,25*2*3,64*4*1
37,760.187,812696,1,0,0.726071,0.863036,68,25*2*3,64*4*1
38,759.851,812697,1,0,0.726392,0.863196,68,25*2*3,64*4*1
39,765.057,812696,1,0,0.72145,0.860725,68,25*2*3,64*4*1
40,761.297,812696,1,0,0.725013,0.862506,68,25*2*3,64*4*1
41,759.626,812696,1,0,0.726608,0.863304,68,25*2*3,64*4*1
42,760.711,812696,1,0,0.725571,0.862786,68,25*2*3,64*4*1
43,761.068,812696,1,0,0.725231,0.862615,68,25*2*3,64*4*1
44,764.598,812696,1,0,0.721883,0.860941,68,25*2*3,64*4*1
45,763.663,812697,1,0,0.722766,0.861383,68,25*2*3,64*4*1
46,761.75,812696,1,0,0.724582,0.862291,68,25*2*3,64*4*1
47,761.356,812696,1,0,0.724957,0.862478,68,25*2*3,64*4*1
48,755.506,812696,1,0,0.73057,0.865285,68,25*2*3,64*4*1
49,754.428,812696,1,0,0.731614,0.865807,68,25*2*3,64*4*1
50,749.437,812696,1,0,0.736486,0.868243,68,25*2*3,64*4*1
51,744.161,812696,1,0,0.741708,0.870854,68,25*2*3,64*4*1
52,737.443,812697,1,0,0.748465,0.874232,68,25*2*3,64*4*1
53,734.399,812696,1,0,0.751567,0.875783,68,25*2*3,64*4*1
54,730.726,812697,1,0,0.755345,0.877672,68,25*2*3,64*4*1
55,726.842,812696,1,0,0.759381,0.87969,68,25*2*3,64*4*1
56,724.487,812696,1,0,0.761849,0.880925,68,25*2*3,64*4*1
57,722.907,812697,1,0,0.763515,0.881757,68,25*2*3,64*4*1
58,723.12,812696,1,0,0.76329,0.881645,68,25*2*3,64*4*1
59,723.558,812696,1,0,0.762828,0.881414,68,25*2*3,64*4*1
60,727.091,812696,1,0,0.759121,0.87956,68,25*2*3,64*4*1
61,729.853,812696,1,0,0.756248,0.878124,68,25*2*3,64*4*1
62,731.002,812696,1,0,0.755059,0.87753,68,25*2*3,64*4*1
63,735.975,812696,1,0,0.749958,0.874979,68,25*2*3,64*4*1
64,738.371,812697,1,0,0.747524,0.873762,68,25*2*3,64*4*1
65,741.252,812696,1,0,0.744619,0.872309,68,25*2*3,64*4*1
66,746.267,812696,1,0,0.739615,0.869807,68,25*2*3,64*4*1
67,750.957,812696,1,0,0.734995,0.867498,68,25*2*3,64*4*1
68,752.5,812696,1,0,0.733488,0.866744,68,25*2*3,64*4*1
69,756.661,812696,1,0,0.729455,0.864727,68,25*2*3,64*4*1
70,759.664,812696,1,0,0.726571,0.863286,68,25*2*3,64*4*1
71,758.624,812697,1,0,0.727567,0.863784,68,25*2*3,64*4*1
72,762.295,812696,1,0,0.724064,0.862032,68,25*2*3,64*4*1
73,765.422,812697,1,0,0.721105,0.860553,68,25*2*3,64*4*1
74,768.743,812696,1,0,0.71799,0.858995,68,25*2*3,64*4*1
75,773.457,812696,1,0,0.713614,0.856807,68,25*2*3,64*4*1
76,774.137,812697,1,0,0.712987,0.856494,68,25*2*3,64*4*1
77,777.487,812696,1,0,0.709915,0.854958,68,25*2*3,64*4*1
78,779.858,812696,1,0,0.707757,0.853879,68,25*2*3,64*4*1
79,783.155,812696,1,0,0.704777,0.852389,68,25*2*3,64*4*1
80,783.71,812696,1,0,0.704278,0.852139,68,25*2*3,64*4*1
81,786.013,1266491,1,0,0.978737,0.989368,71,25*4*2,64*8*1
82,789.546,1266491,1,0,0.974357,0.987179,71,25*4*2,64*8*1
83,795.64,1266491,1,0,0.966895,0.983447,71,25*4*2,64*8*1
84,794.474,1266491,1,0,0.968314,0.984157,71,25*4*2,64*8*1
85,796.295,1266491,1,0,0.966099,0.98305,71,25*4*2,64*8*1
86,798.528,1266491,1,0,0.963398,0.981699,71,25*4*2,64*8*1
87,801.69,1266491,1,0,0.959598,0.979799,71,25*4*2,64*8*1
88,804.222,1266491,1,0,0.956577,0.978288,71,25*4*2,64*8*1
89,804.923,1266491,1,0,0.955744,0.977872,71,25*4*2,64*8*1
90,810.535,1266491,1,0,0.949126,0.974563,71,25*4*2,64*8*1
91,810.548,1266491,1,0,0.949111,0.974555,71,25*4*2,64*8*1
92,813.577,1266491,1,0,0.945577,0.972789,71,25*4*2,64*8*1
93,817.514,1266491,1,0,0.941024,0.970512,71,25*4*2,64*8*1
94,816.388,1266491,1,0,0.942322,0.971161,71,25*4*2,64*8*1
95,818.453,1266491,1,0,0.939944,0.969972,71,25*4*2,64*8*1
96,821.061,1266491,1,0,0.936958,0.968479,71,25*4*2,64*8*1
97,825.355,1266491,1,0,0.932084,0.966042,71,25*4*2,64*8*1
98,826.862,1266491,1,0,0.930385,0.965192,71,25*4*2,64*8*1
99,827.761,1266491,1,0,0.929375,0.964687,71,25*4*2,64*8*1
100,832.31,1266491,1,0,0.924295,0.962148,71,25*4*2,64*8*1
101,834.342,1266491,1,0,0.922044,0.961022,71,25*4*2,64*8*1
102,835.373,1266491,1,0,0.920906,0.960453,71,25*4*2,64*8*1
103,838.586,1266491,1,0,0.917378,0.958689,71,25*4*2,64*8*1
104,841.131,1266491,1,0,0.914602,0.957301,71,25*4*2,64*8*1
105,841.685,1266491,1,0,0.914,0.957,71,25*4*2,64*8*1
106,843.775,1266491,1,0,0.911736,0.955868,71,25*4*2,64*8*1
107,844.827,1266491,1,0,0.910601,0.9553,71,25*4*2,64*8*1
