158.5222	158.5321	1	1	1	79.2611	1	1	1	79.2611
158.5321	158.5431	5	1	1	79.2655	6	1	1	79.2666
158.5431	158.5519	5	1	1	79.2655	16	1	1	79.2776
158.5519	158.5827	5	1	1	79.2655	24	1	1	79.2864
158.5827	158.6003	25	1	1	79.2875	32	1	1	79.2952
158.6003	158.6531	25	1	1	79.2875	48	1	1	79.3128
158.6531	237.8097	25	1	1	79.2875	96	1	1	79.3656
237.8097	237.8141	25	1	1	79.2875	96	1	1	79.3656
237.8141	237.8251	25	1	1	79.2875	96	1	1	79.3656
237.8251	237.8339	25	1	1	79.2875	96	1	1	79.3656
237.8339	317.1027	25	1	1	79.2875	96	1	1	79.3656
317.1027	317.1203	25	2	1	158.5475	96	1	1	79.3656
317.1203	317.1379	25	2	1	158.5475	96	1	1	79.3656
317.1379	317.1731	25	2	1	158.5475	96	1	1	79.3656
317.1731	317.2787	25	2	1	158.5475	96	1	1	79.3656
317.2787	396.3308	25	2	1	158.5475	96	1	2	158.7312
396.3308	396.3341	25	2	1	158.5475	96	1	2	158.7312
396.3341	396.3473	25	2	1	158.5475	96	1	2	158.7312
396.3473	396.3539	25	2	1	158.5475	96	1	2	158.7312
396.3539	475.6271	25	2	1	158.5475	96	1	2	158.7312
475.6271	475.6403	25	3	1	237.8075	96	1	2	158.7312
475.6403	475.6667	25	3	1	237.8075	96	1	2	158.7312
475.6667	475.6931	25	3	1	237.8075	96	1	2	158.7312
475.6931	475.7459	25	3	1	237.8075	96	1	2	158.7312
475.7459	475.9043	25	3	1	237.8075	96	1	2	158.7312
475.9043	554.8519	25	3	1	237.8075	96	1	3	238.0968
554.8519	554.8563	25	3	1	237.8075	96	1	3	238.0968
554.8563	554.8651	25	3	1	237.8075	96	1	3	238.0968
554.8651	554.8739	25	3	1	237.8075	96	1	3	238.0968
554.8739	554.8827	25	3	1	237.8075	96	1	3	238.0968
554.8827	554.9003	25	3	1	237.8075	96	1	3	238.0968
554.9003	634.2054	25	3	1	237.8075	96	1	3	238.0968
634.2054	634.2406	25	2	2	317.095	96	1	3	238.0968
634.2406	634.2758	25	2	2	317.095	96	1	3	238.0968
634.2758	634.3462	25	2	2	317.095	96	1	3	238.0968
634.3462	634.5574	25	2	2	317.095	96	1	3	238.0968
634.5574	713.4005	25	2	2	317.095	96	1	4	317.4624
713.4005	713.4115	25	2	2	317.095	96	1	4	317.4624
713.4115	713.428	25	2	2	317.095	96	1	4	317.4624
713.428	713.439	25	2	2	317.095	96	1	4	317.4624
713.439	713.461	25	2	2	317.095	96	1	4	317.4624
713.461	713.483	25	2	2	317.095	96	1	4	317.4624
713.483	713.527	25	2	2	317.095	96	1	4	317.4624
713.527	792.9135	25	2	2	317.095	96	1	4	317.4624
792.9135	793.0015	25	1	5	396.4375	96	1	4	317.4624
793.0015	793.2655	25	1	5	396.4375	96	1	4	317.4624
793.2655	872.0008	25	1	5	396.4375	96	1	5	396.828
872.0008	872.0041	25	1	5	396.4375	96	1	5	396.828
872.0041	872.0173	25	1	5	396.4375	96	1	5	396.828
872.0173	872.0239	25	1	5	396.4375	96	1	5	396.828
872.0239	872.0371	25	1	5	396.4375	96	1	5	396.828
872.0371	872.0503	25	1	5	396.4375	96	1	5	396.828
872.0503	951.2454	25	1	5	396.4375	96	1	5	396.828
951.2454	951.2542	25	3	2	475.615	96	1	5	396.828
951.2542	951.2806	25	3	2	475.615	96	1	5	396.828
951.2806	951.3334	25	3	2	475.615	96	1	5	396.828
951.3334	951.3862	25	3	2	475.615	96	1	5	396.828
951.3862	951.4918	25	3	2	475.615	96	3	2	475.7712
951.4918	1189.0969	25	3	2	475.615	96	3	2	475.7712
1189.0969	1189.1013	25	1	7	555.0125	96	3	2	475.7712
1189.1013	1189.1101	25	1	7	555.0125	96	3	2	475.7712
1189.1101	1189.1189	25	1	7	555.0125	96	3	2	475.7712
1189.1189	1189.1277	25	1	7	555.0125	96	3	2	475.7712
1189.1277	1189.1453	25	1	7	555.0125	96	3	2	475.7712
1189.1453	1189.1629	25	1	7	555.0125	96	3	2	475.7712
1189.1629	1189.1981	25	1	7	555.0125	96	3	2	475.7712
1189.1981	1268.4108	25	1	7	555.0125	96	3	2	475.7712
1268.4108	1268.4812	25	2	4	634.19	96	3	2	475.7712
1268.4812	1268.6924	25	2	4	634.19	96	3	2	475.7712
1268.6924	1347.5333	25	2	4	634.19	96	2	4	634.5024
1347.5333	1347.5366	25	2	4	634.19	96	2	4	634.5024
1347.5366	1347.5498	25	2	4	634.19	96	2	4	634.5024
1347.5498	1347.5564	25	2	4	634.19	96	2	4	634.5024
1347.5564	1347.5696	25	2	4	634.19	96	2	4	634.5024
1347.5696	1347.5828	25	2	4	634.19	96	2	4	634.5024
1347.5828	1347.6092	25	2	4	634.19	96	2	4	634.5024
1347.6092	1426.8681	25	2	4	634.19	96	2	4	634.5024
1426.8681	1426.9209	25	3	3	713.4225	96	2	4	634.5024
1426.9209	1427.0793	25	3	3	713.4225	96	2	4	634.5024
1427.0793	1506.028	25	3	3	713.4225	96	3	3	713.6568
1506.028	1506.039	25	3	3	713.4225	96	3	3	713.6568
1506.039	1506.0555	25	3	3	713.4225	96	3	3	713.6568
1506.0555	1506.0665	25	3	3	713.4225	96	3	3	713.6568
1506.0665	1506.0885	25	3	3	713.4225	96	3	3	713.6568
1506.0885	1506.1105	25	3	3	713.4225	96	3	3	713.6568
1506.1105	1506.1545	25	3	3	713.4225	96	3	3	713.6568
1506.1545	1585.5135	25	3	3	713.4225	96	3	3	713.6568
1585.5135	1585.6015	25	2	5	792.7375	96	3	3	713.6568
1585.6015	1585.8655	25	2	5	792.7375	96	3	3	713.6568
1585.8655	1823.2869	25	2	5	792.7375	96	2	5	793.128
1823.2869	1823.2913	25	1	11	872.1625	96	2	5	793.128
1823.2913	1823.3001	25	1	11	872.1625	96	2	5	793.128
1823.3001	1823.3089	25	1	11	872.1625	96	2	5	793.128
1823.3089	1823.3177	25	1	11	872.1625	96	2	5	793.128
1823.3177	1823.3353	25	1	11	872.1625	96	2	5	793.128
1823.3353	1902.3654	25	1	11	872.1625	96	2	5	793.128
1902.3654	1902.3742	25	6	2	951.175	96	2	5	793.128
1902.3742	1902.4006	25	6	2	951.175	96	2	5	793.128
1902.4006	1902.4358	25	6	2	951.175	96	2	5	793.128
1902.4358	1902.4534	25	6	2	951.175	96	2	5	793.128
1902.4534	1902.5062	25	6	2	951.175	96	2	5	793.128
1902.5062	1902.6118	25	6	2	951.175	96	2	5	793.128
1902.6118	1902.7174	25	6	2	951.175	96	4	3	951.4368
1902.7174	2298.738	25	6	2	951.175	96	4	3	951.4368
2298.738	2298.749	25	2	7	1109.8325	96	4	3	951.4368
2298.749	2298.7655	25	2	7	1109.8325	96	4	3	951.4368
2298.7655	2298.7765	25	2	7	1109.8325	96	4	3	951.4368
2298.7765	2298.7985	25	2	7	1109.8325	96	4	3	951.4368
2298.7985	2298.8205	25	2	7	1109.8325	96	4	3	951.4368
2298.8205	2298.8645	25	2	7	1109.8325	96	4	3	951.4368
2298.8645	2378.1135	25	2	7	1109.8325	96	4	3	951.4368
2378.1135	2378.2015	25	3	5	1189.0375	96	4	3	951.4368
2378.2015	2378.4655	25	3	5	1189.0375	96	4	3	951.4368
2378.4655	2457.2019	25	3	5	1189.0375	96	3	5	1189.428
2457.2019	2457.2063	25	3	5	1189.0375	96	3	5	1189.428
2457.2063	2457.2151	25	3	5	1189.0375	96	3	5	1189.428
2457.2151	2457.2239	25	3	5	1189.0375	96	3	5	1189.428
2457.2239	2457.2327	25	3	5	1189.0375	96	3	5	1189.428
2457.2327	2457.2503	25	3	5	1189.0375	96	3	5	1189.428
2457.2503	2457.2679	25	3	5	1189.0375	96	3	5	1189.428
2457.2679	2457.3031	25	3	5	1189.0375	96	3	5	1189.428
2457.3031	2457.3383	25	3	5	1189.0375	96	3	5	1189.428
2457.3383	2457.4087	25	3	5	1189.0375	96	3	5	1189.428
2457.4087	2536.9624	25	3	5	1189.0375	96	3	5	1189.428
2536.9624	2695.0633	25	2	8	1268.38	96	4	4	1268.5824
2695.0633	2695.0666	25	2	8	1268.38	96	4	4	1268.5824
2695.0666	2695.0798	25	2	8	1268.38	96	4	4	1268.5824
2695.0798	2695.0864	25	2	8	1268.38	96	4	4	1268.5824
2695.0864	2695.0996	25	2	8	1268.38	96	4	4	1268.5824
2695.0996	2695.1128	25	2	8	1268.38	96	4	4	1268.5824
2695.1128	2695.1392	25	2	8	1268.38	96	4	4	1268.5824
2695.1392	2853.5481	25	2	8	1268.38	96	4	4	1268.5824
2853.5481	2853.6009	25	6	3	1426.7625	96	4	4	1268.5824
2853.6009	2853.7593	25	6	3	1426.7625	96	4	4	1268.5824
2853.7593	3011.968	25	6	3	1426.7625	96	6	3	1426.9968
3011.968	3011.979	25	6	3	1426.7625	96	6	3	1426.9968
3011.979	3011.9955	25	6	3	1426.7625	96	6	3	1426.9968
3011.9955	3012.0065	25	6	3	1426.7625	96	6	3	1426.9968
3012.0065	3012.0285	25	6	3	1426.7625	96	6	3	1426.9968
3012.0285	3012.0505	25	6	3	1426.7625	96	6	3	1426.9968
3012.0505	3012.0945	25	6	3	1426.7625	96	6	3	1426.9968
3012.0945	3012.1385	25	6	3	1426.7625	96	6	3	1426.9968
3012.1385	3012.2265	25	6	3	1426.7625	96	6	3	1426.9968
3012.2265	3171.203	25	6	3	1426.7625	96	6	3	1426.9968
3171.203	3646.2669	25	2	10	1585.475	96	4	5	1585.728
3646.2669	3646.2713	25	2	11	1744.0225	96	4	5	1585.728
3646.2713	3646.2801	25	2	11	1744.0225	96	4	5	1585.728
3646.2801	3646.2889	25	2	11	1744.0225	96	4	5	1585.728
3646.2889	3646.2977	25	2	11	1744.0225	96	4	5	1585.728
3646.2977	3646.3153	25	2	11	1744.0225	96	4	5	1585.728
3646.3153	3646.3329	25	2	11	1744.0225	96	4	5	1585.728
3646.3329	3646.3681	25	2	11	1744.0225	96	4	5	1585.728
3646.3681	3804.7308	25	2	11	1744.0225	96	4	5	1585.728
3804.7308	3804.8012	25	6	4	1902.35	96	4	5	1585.728
3804.8012	3805.0124	25	6	4	1902.35	96	4	5	1585.728
3805.0124	4518.073	25	6	4	1902.35	96	6	4	1902.6624
4518.073	4518.084	25	3	9	2140.2675	96	6	4	1902.6624
4518.084	4518.1005	25	3	9	2140.2675	96	6	4	1902.6624
4518.1005	4518.1115	25	3	9	2140.2675	96	6	4	1902.6624
4518.1115	4518.1335	25	3	9	2140.2675	96	6	4	1902.6624
4518.1335	4518.1555	25	3	9	2140.2675	96	6	4	1902.6624
4518.1555	4518.1995	25	3	9	2140.2675	96	6	4	1902.6624
4518.1995	4755.9135	25	3	9	2140.2675	96	6	4	1902.6624
4755.9135	4756.0015	25	6	5	2377.9375	96	6	4	1902.6624
4756.0015	4756.2655	25	6	5	2377.9375	96	6	4	1902.6624
4756.2655	5469.2458	25	6	5	2377.9375	96	6	5	2378.328
5469.2458	5469.2491	25	3	11	2615.8825	96	6	5	2378.328
5469.2491	5469.2623	25	3	11	2615.8825	96	6	5	2378.328
5469.2623	5469.2689	25	3	11	2615.8825	96	6	5	2378.328
5469.2689	5469.2821	25	3	11	2615.8825	96	6	5	2378.328
5469.2821	5469.2953	25	3	11	2615.8825	96	6	5	2378.328
5469.2953	5469.3217	25	3	11	2615.8825	96	6	5	2378.328
5469.3217	5469.3481	25	3	11	2615.8825	96	6	5	2378.328
5469.3481	5469.4009	25	3	11	2615.8825	96	6	5	2378.328
5469.4009	5707.2018	25	3	11	2615.8825	96	6	5	2378.328
5707.2018	7133.5969	25	6	6	2853.525	96	12	3	2853.6768
7133.5969	7133.6013	25	6	7	3329.1125	96	12	3	2853.6768
7133.6013	7133.6101	25	6	7	3329.1125	96	12	3	2853.6768
7133.6101	7133.6189	25	6	7	3329.1125	96	12	3	2853.6768
7133.6189	7133.6277	25	6	7	3329.1125	96	12	3	2853.6768
7133.6277	7133.6453	25	6	7	3329.1125	96	12	3	2853.6768
7133.6453	7133.6629	25	6	7	3329.1125	96	12	3	2853.6768
7133.6629	7133.6981	25	6	7	3329.1125	96	12	3	2853.6768
7133.6981	7133.7333	25	6	7	3329.1125	96	12	3	2853.6768
7133.7333	7133.8037	25	6	7	3329.1125	96	12	3	2853.6768
7133.8037	7609.6024	25	6	7	3329.1125	96	12	3	2853.6768
7609.6024	9035.893	25	6	8	3804.7	96	12	4	3804.9024
9035.893	9035.904	25	6	9	4280.2875	96	12	4	3804.9024
9035.904	9035.9205	25	6	9	4280.2875	96	12	4	3804.9024
9035.9205	9035.9315	25	6	9	4280.2875	96	12	4	3804.9024
9035.9315	9035.9535	25	6	9	4280.2875	96	12	4	3804.9024
9035.9535	9035.9755	25	6	9	4280.2875	96	12	4	3804.9024
9035.9755	9036.0195	25	6	9	4280.2875	96	12	4	3804.9024
9036.0195	9036.0635	25	6	9	4280.2875	96	12	4	3804.9024
9036.0635	9036.1515	25	6	9	4280.2875	96	12	4	3804.9024
9036.1515	9512.003	25	6	9	4280.2875	96	12	4	3804.9024
9512.003	999999	25	6	10	4755.875	96	12	5	4756.128
